"filename", "language", "JSON", "JavaScript", "Prisma", "comment", "blank", "total"
"f:\Front-End\000-projetos\expense-plan-server\package-lock.json", "JSON", 1854, 0, 0, 0, 1, 1855
"f:\Front-End\000-projetos\expense-plan-server\package.json", "JSON", 29, 0, 0, 0, 1, 30
"f:\Front-End\000-projetos\expense-plan-server\prisma\schema.prisma", "Prisma", 0, 0, 130, 8, 18, 156
"f:\Front-End\000-projetos\expense-plan-server\src\config.js", "JavaScript", 0, 10, 0, 0, 3, 13
"f:\Front-End\000-projetos\expense-plan-server\src\hooks\authPreHandler.js", "JavaScript", 0, 23, 0, 0, 7, 30
"f:\Front-End\000-projetos\expense-plan-server\src\hooks\isUserMovementInRangePreHandler.js", "JavaScript", 0, 9, 0, 0, 4, 13
"f:\Front-End\000-projetos\expense-plan-server\src\hooks\movementCategoryExistsPreHandler.js", "JavaScript", 0, 26, 0, 0, 7, 33
"f:\Front-End\000-projetos\expense-plan-server\src\hooks\userMonthlyMovementExistsPreHandler.js", "JavaScript", 0, 9, 0, 0, 3, 12
"f:\Front-End\000-projetos\expense-plan-server\src\hooks\userMovementExistsPreHandler.js", "JavaScript", 0, 9, 0, 0, 3, 12
"f:\Front-End\000-projetos\expense-plan-server\src\hooks\userMovementTypeBelongToSavingPreHandler.js", "JavaScript", 0, 18, 0, 0, 5, 23
"f:\Front-End\000-projetos\expense-plan-server\src\hooks\userMovementTypeExistsPreHandler.js", "JavaScript", 0, 9, 0, 0, 3, 12
"f:\Front-End\000-projetos\expense-plan-server\src\hooks\userSavingExistsPreHandler.js", "JavaScript", 0, 9, 0, 0, 3, 12
"f:\Front-End\000-projetos\expense-plan-server\src\index.js", "JavaScript", 0, 61, 0, 4, 17, 82
"f:\Front-End\000-projetos\expense-plan-server\src\plugins\prisma.js", "JavaScript", 0, 3, 0, 0, 2, 5
"f:\Front-End\000-projetos\expense-plan-server\src\routes\history\endpoints.js", "JavaScript", 0, 9, 0, 0, 3, 12
"f:\Front-End\000-projetos\expense-plan-server\src\routes\history\getUserHistoryDates\documentationSchema.js", "JavaScript", 0, 27, 0, 0, 3, 30
"f:\Front-End\000-projetos\expense-plan-server\src\routes\history\getUserHistoryDates\handler.js", "JavaScript", 0, 14, 0, 0, 9, 23
"f:\Front-End\000-projetos\expense-plan-server\src\routes\history\getUserHistoryDates\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 4, 10
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\createUserMonthlyMovement\documentationSchema.js", "JavaScript", 0, 36, 0, 0, 3, 39
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\createUserMonthlyMovement\handler.js", "JavaScript", 0, 29, 0, 0, 11, 40
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\createUserMonthlyMovement\requestValidators\bodySchema.js", "JavaScript", 0, 14, 0, 0, 4, 18
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\createUserMonthlyMovement\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 4, 10
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\deleteUserMonthlyMovement\documentationSchema.js", "JavaScript", 0, 30, 0, 0, 3, 33
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\deleteUserMonthlyMovement\handler.js", "JavaScript", 0, 15, 0, 0, 10, 25
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\deleteUserMonthlyMovement\requestValidators\paramsSchema.js", "JavaScript", 0, 10, 0, 0, 4, 14
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\endpoints.js", "JavaScript", 0, 35, 0, 0, 10, 45
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\getAllUserMonthlyMovements\documentationSchema.js", "JavaScript", 0, 29, 0, 0, 3, 32
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\getAllUserMonthlyMovements\handler.js", "JavaScript", 0, 14, 0, 0, 9, 23
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\getAllUserMonthlyMovements\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 4, 10
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\updateUserMonthlyMovement\documentationSchema.js", "JavaScript", 0, 43, 0, 0, 3, 46
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\updateUserMonthlyMovement\handler.js", "JavaScript", 0, 30, 0, 0, 10, 40
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\updateUserMonthlyMovement\requestValidators\bodySchema.js", "JavaScript", 0, 15, 0, 0, 4, 19
"f:\Front-End\000-projetos\expense-plan-server\src\routes\monthlyMovement\updateUserMonthlyMovement\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 4, 10
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementCategory\endpoints.js", "JavaScript", 0, 9, 0, 0, 3, 12
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementCategory\getAllMovementCategories\documentationSchema.js", "JavaScript", 0, 23, 0, 0, 3, 26
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementCategory\getAllMovementCategories\handler.js", "JavaScript", 0, 11, 0, 0, 7, 18
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\createUserMovementType\documentationSchema.js", "JavaScript", 0, 37, 0, 0, 3, 40
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\createUserMovementType\handler.js", "JavaScript", 0, 30, 0, 0, 11, 41
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\createUserMovementType\requestValidators\bodySchema.js", "JavaScript", 0, 12, 0, 0, 4, 16
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\createUserMovementType\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 4, 10
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\deleteUserMovementType\documentationSchema.js", "JavaScript", 0, 32, 0, 0, 3, 35
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\deleteUserMovementType\handler.js", "JavaScript", 0, 15, 0, 0, 9, 24
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\deleteUserMovementType\requestValidators\paramsSchema.js", "JavaScript", 0, 10, 0, 0, 4, 14
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\endpoints.js", "JavaScript", 0, 35, 0, 0, 10, 45
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\getAllUserMovementTypes\documentationSchema.js", "JavaScript", 0, 30, 0, 0, 3, 33
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\getAllUserMovementTypes\handler.js", "JavaScript", 0, 7, 0, 0, 5, 12
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\getAllUserMovementTypes\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 4, 10
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\updateUserMovementType\documentationSchema.js", "JavaScript", 0, 43, 0, 0, 3, 46
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\updateUserMovementType\handler.js", "JavaScript", 0, 30, 0, 0, 10, 40
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\updateUserMovementType\requestValidators\bodySchema.js", "JavaScript", 0, 13, 0, 0, 4, 17
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movementType\updateUserMovementType\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 4, 10
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\createUserMovement\documentationSchema.js", "JavaScript", 0, 36, 0, 0, 3, 39
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\createUserMovement\handler.js", "JavaScript", 0, 28, 0, 0, 11, 39
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\createUserMovement\requestValidators\bodySchema.js", "JavaScript", 0, 12, 0, 0, 4, 16
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\createUserMovement\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 4, 10
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\deleteUserMovement\documentationSchema.js", "JavaScript", 0, 31, 0, 0, 3, 34
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\deleteUserMovement\handler.js", "JavaScript", 0, 20, 0, 0, 9, 29
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\deleteUserMovement\requestValidators\paramsSchema.js", "JavaScript", 0, 10, 0, 0, 4, 14
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\endpoints.js", "JavaScript", 0, 40, 0, 0, 10, 50
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\getUserMovementsByMonth\documentationSchema.js", "JavaScript", 0, 38, 0, 0, 3, 41
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\getUserMovementsByMonth\handler.js", "JavaScript", 0, 23, 0, 0, 10, 33
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\getUserMovementsByMonth\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 2, 8
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\getUserMovementsByMonth\requestValidators\querySchema.js", "JavaScript", 0, 10, 0, 0, 4, 14
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\updateUserMovement\documentationSchema.js", "JavaScript", 0, 37, 0, 0, 3, 40
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\updateUserMovement\handler.js", "JavaScript", 0, 29, 0, 0, 10, 39
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\updateUserMovement\requestValidators\bodySchema.js", "JavaScript", 0, 13, 0, 0, 3, 16
"f:\Front-End\000-projetos\expense-plan-server\src\routes\movement\updateUserMovement\requestValidators\paramsSchema.js", "JavaScript", 0, 4, 0, 0, 4, 8
"f:\Front-End\000-projetos\expense-plan-server\src\routes\savingMovement\createSavingMovement\documentationSchema.js", "JavaScript", 0, 38, 0, 0, 3, 41
"f:\Front-End\000-projetos\expense-plan-server\src\routes\savingMovement\createSavingMovement\handler.js", "JavaScript", 0, 28, 0, 0, 11, 39
"f:\Front-End\000-projetos\expense-plan-server\src\routes\savingMovement\createSavingMovement\requestValidators\bodySchema.js", "JavaScript", 0, 11, 0, 0, 3, 14
"f:\Front-End\000-projetos\expense-plan-server\src\routes\savingMovement\createSavingMovement\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 3, 9
"f:\Front-End\000-projetos\expense-plan-server\src\routes\savingMovement\endpoints.js", "JavaScript", 0, 24, 0, 0, 6, 30
"f:\Front-End\000-projetos\expense-plan-server\src\routes\savingMovement\getSavingMovementsPerSaving\documentationSchema.js", "JavaScript", 0, 33, 0, 0, 3, 36
"f:\Front-End\000-projetos\expense-plan-server\src\routes\savingMovement\getSavingMovementsPerSaving\handler.js", "JavaScript", 0, 14, 0, 0, 8, 22
"f:\Front-End\000-projetos\expense-plan-server\src\routes\savingMovement\getSavingMovementsPerSaving\requestValidators\paramsSchema.js", "JavaScript", 0, 10, 0, 0, 3, 13
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\createUserSaving\documentationSchema.js", "JavaScript", 0, 34, 0, 0, 3, 37
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\createUserSaving\handler.js", "JavaScript", 0, 26, 0, 0, 11, 37
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\createUserSaving\requestValidators\bodySchema.js", "JavaScript", 0, 6, 0, 0, 3, 9
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\createUserSaving\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 3, 9
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\deleteUserSaving\documentationSchema.js", "JavaScript", 0, 31, 0, 0, 3, 34
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\deleteUserSaving\handler.js", "JavaScript", 0, 15, 0, 0, 8, 23
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\deleteUserSaving\requestValidators\paramsSchema.js", "JavaScript", 0, 10, 0, 0, 3, 13
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\endpoints.js", "JavaScript", 0, 30, 0, 0, 10, 40
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\getAllUserSavings\documentationSchema.js", "JavaScript", 0, 30, 0, 0, 3, 33
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\getAllUserSavings\handler.js", "JavaScript", 0, 14, 0, 0, 7, 21
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\getAllUserSavings\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 3, 9
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\updateUserSaving\documentationSchema.js", "JavaScript", 0, 35, 0, 0, 3, 38
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\updateUserSaving\handler.js", "JavaScript", 0, 27, 0, 0, 10, 37
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\updateUserSaving\requestValidators\bodySchema.js", "JavaScript", 0, 10, 0, 0, 3, 13
"f:\Front-End\000-projetos\expense-plan-server\src\routes\saving\updateUserSaving\requestValidators\paramsSchema.js", "JavaScript", 0, 6, 0, 0, 3, 9
"f:\Front-End\000-projetos\expense-plan-server\src\services\history.js", "JavaScript", 0, 29, 0, 0, 9, 38
"f:\Front-End\000-projetos\expense-plan-server\src\services\monthlyMovements.js", "JavaScript", 0, 106, 0, 0, 18, 124
"f:\Front-End\000-projetos\expense-plan-server\src\services\movement.js", "JavaScript", 0, 108, 0, 0, 17, 125
"f:\Front-End\000-projetos\expense-plan-server\src\services\movementCategory.js", "JavaScript", 0, 6, 0, 0, 4, 10
"f:\Front-End\000-projetos\expense-plan-server\src\services\movementType.js", "JavaScript", 0, 107, 0, 0, 15, 122
"f:\Front-End\000-projetos\expense-plan-server\src\services\saving.js", "JavaScript", 0, 116, 0, 1, 28, 145
"f:\Front-End\000-projetos\expense-plan-server\src\services\savingMovement.js", "JavaScript", 0, 144, 0, 0, 21, 165
"f:\Front-End\000-projetos\expense-plan-server\src\utils\createExistsPreHandler.js", "JavaScript", 0, 28, 0, 1, 9, 38
"f:\Front-End\000-projetos\expense-plan-server\src\utils\doesMovementCategoryExist.js", "JavaScript", 0, 19, 0, 0, 7, 26
"f:\Front-End\000-projetos\expense-plan-server\src\utils\doesUserMonthlyMovementExist.js", "JavaScript", 0, 25, 0, 0, 6, 31
"f:\Front-End\000-projetos\expense-plan-server\src\utils\doesUserMovementExist.js", "JavaScript", 0, 21, 0, 0, 6, 27
"f:\Front-End\000-projetos\expense-plan-server\src\utils\doesUserMovementTypeBelongToSaving.js", "JavaScript", 0, 30, 0, 0, 7, 37
"f:\Front-End\000-projetos\expense-plan-server\src\utils\doesUserMovementTypeExist.js", "JavaScript", 0, 21, 0, 0, 6, 27
"f:\Front-End\000-projetos\expense-plan-server\src\utils\doesUserSavingExist.js", "JavaScript", 0, 21, 0, 0, 6, 27
"f:\Front-End\000-projetos\expense-plan-server\src\utils\getError.js", "JavaScript", 0, 17, 0, 0, 4, 21
"f:\Front-End\000-projetos\expense-plan-server\src\utils\getUserIdFromToken.js", "JavaScript", 0, 27, 0, 0, 7, 34
"f:\Front-End\000-projetos\expense-plan-server\src\utils\isUserMovementInCurrentMonth.js", "JavaScript", 0, 22, 0, 0, 8, 30
"f:\Front-End\000-projetos\expense-plan-server\src\utils\validateRequestSchema.js", "JavaScript", 0, 17, 0, 0, 8, 25
"f:\Front-End\000-projetos\expense-plan-server\src\validators\common.js", "JavaScript", 0, 25, 0, 0, 7, 32
"f:\Front-End\000-projetos\expense-plan-server\src\validators\movement.js", "JavaScript", 0, 4, 0, 0, 3, 7
"Total", "-", 1883, 2601, 130, 14, 675, 5303